timestamp,accX,accY,accZ,step
839145,0,79,187,0
839156,0,95,193,0
839167,0,104,202,0
839178,-7,110,209,0
839189,-5,113,222,0
839200,-7,123,225,0
839212,-15,129,226,0
839223,-21,132,230,0
839234,-22,126,224,0
839245,-14,100,219,0
839256,-13,98,215,0
839267,-11,93,213,0
839278,-10,89,214,0
839289,-7,88,215,0
839300,-7,88,214,0
839311,-2,90,209,0
839322,1,87,209,0
839333,1,87,207,0
839344,0,86,206,0
839355,0,82,204,0
839366,0,79,209,0
839377,10,83,215,0
839388,7,91,218,0
839399,-1,112,224,0
839410,-4,115,222,0
839421,-8,100,220,0
839432,-6,102,225,0
839443,4,89,215,0
839454,10,78,209,0
839465,10,66,219,0
839476,17,71,211,0
839487,16,73,213,0
839498,12,83,213,0
839509,5,80,222,0
839520,-4,93,221,0
839531,-4,99,218,0
839542,-10,97,225,0
839553,-6,84,211,0
839564,-6,88,211,0
839575,0,83,212,0
839586,8,88,210,0
839597,5,82,219,0
839608,6,83,226,0
839620,15,87,209,0
839631,11,101,221,0
839642,9,92,225,0
839653,4,97,215,0
839664,0,97,215,0
839675,4,103,215,0
839686,7,98,212,0
839697,1,86,211,0
839708,3,91,212,0
839719,-2,88,217,0
839730,4,98,205,0
839741,0,93,211,0
839752,0,98,209,0
839763,-3,98,210,0
839774,-9,104,213,0
839785,-6,110,213,0
839796,-12,110,209,0
839807,-13,109,208,0
839818,-16,107,213,0
839829,-17,108,209,0
839840,-14,111,202,0
839851,-13,98,208,0
839862,-23,96,212,0
839873,-16,105,210,0
839884,-20,113,219,0
839895,-19,119,228,0
839906,-16,118,217,0
839918,-8,112,199,0
839929,-16,95,192,0
839940,-18,108,192,0
839951,-22,119,203,0
839962,-27,120,212,0
839973,-32,112,223,0
839984,-34,113,222,0
839995,-31,110,222,0
840006,-34,117,227,0
840017,-48,119,222,0
840028,-58,126,212,0
840039,-66,132,215,0
840050,-74,139,214,0
840061,-70,139,204,0
840072,-63,139,196,0
840083,-60,133,202,0
840094,-50,133,202,0
840105,-58,129,213,0
840116,-56,128,214,0
840127,-50,116,211,0
840138,-33,118,208,0
840149,-24,112,193,0
840160,-32,88,186,0
840171,-32,92,182,0
840182,-34,99,191,0
840193,-24,105,193,0
840204,-36,114,202,0
840215,-32,108,195,0
840226,-44,114,210,0
840237,-36,108,211,0
840248,-40,106,211,0
840259,-35,104,204,0
840270,-38,93,209,0
840281,-25,102,196,0
840292,-30,98,198,0
840303,-48,104,200,0
840314,-48,104,202,0
840325,-49,115,207,0
840336,-48,115,210,0
840347,-43,109,212,0
840358,-38,109,213,0
840369,-41,104,209,0
840380,-42,102,212,0
840391,-43,99,208,0
840402,-42,96,210,0
840413,-37,93,207,0
840424,-33,94,206,0
840435,-29,95,212,0
