timestamp,accX,accY,accZ,step
928896,288,-115,4,0
928907,283,-118,1,0
928918,273,-117,0,0
928929,270,-114,1,0
928940,267,-102,5,0
928951,265,-93,15,0
928962,261,-88,25,0
928973,259,-85,32,0
928984,257,-86,36,0
928995,255,-87,42,0
929006,252,-89,44,0
929017,248,-92,42,0
929028,241,-94,43,0
929039,238,-101,46,0
929050,233,-99,44,0
929061,224,-92,45,0
929072,201,-76,46,0
929083,189,-66,48,0
929094,176,-62,50,0
929105,165,-61,52,0
929116,156,-59,57,0
929127,146,-59,62,0
929138,136,-61,62,0
929149,131,-63,63,0
929160,128,-62,62,0
929171,123,-56,57,0
929182,116,-46,56,0
929193,107,-37,53,0
929204,100,-36,52,0
929215,96,-33,57,0
929226,96,-38,58,0
929237,96,-36,61,0
929248,99,-32,60,0
929259,103,-34,51,0
929270,111,-35,42,0
929281,117,-36,37,0
929293,121,-38,32,0
929304,124,-42,30,0
929315,130,-48,31,0
929326,138,-52,37,0
929337,148,-51,44,0
929348,159,-53,46,0
929359,175,-60,41,0
929370,178,-61,38,0
929381,182,-63,37,0
929392,186,-65,36,0
929403,190,-65,36,0
929414,195,-66,37,0
929425,200,-73,36,0
929436,203,-76,35,0
929447,205,-82,32,0
929458,209,-88,31,0
929469,211,-90,27,0
929480,214,-92,31,0
929491,221,-89,37,0
929502,231,-86,42,0
929513,256,-86,46,0
929524,267,-86,37,0
929535,272,-88,26,0
929546,274,-93,13,0
929557,276,-104,10,0
929568,283,-112,11,0
929579,292,-113,18,0
929590,308,-112,26,0
929601,330,-106,28,0
929612,352,-96,29,0
929623,369,-86,22,0
929634,377,-81,15,0
929645,382,-90,7,0
929656,380,-104,6,0
929667,374,-123,4,0
929678,369,-126,2,0
929689,364,-126,-4,0
929700,364,-128,-7,0
929711,373,-133,-8,0
929722,387,-134,-5,0
929733,393,-135,-1,0
929744,394,-138,0,0
929755,386,-139,2,0
929766,373,-132,8,0
929777,357,-122,14,0
929788,350,-115,23,0
929799,345,-108,21,0
929810,332,-101,24,0
929821,327,-100,21,0
929832,319,-104,14,0
929843,313,-114,9,0
929854,305,-115,1,0
929865,292,-107,-8,0
929876,284,-107,-13,0
929887,272,-102,-9,0
929898,269,-103,0,0
929909,275,-108,10,0
929920,279,-103,18,0
929931,279,-99,20,0
929942,275,-89,18,0
929953,267,-83,19,0
929964,247,-84,24,0
929975,236,-84,27,0
929986,227,-82,32,0
929997,222,-79,37,0
930008,224,-77,43,0
930019,228,-77,49,0
930030,233,-76,54,0
930041,241,-78,58,0
930052,243,-76,59,0
930063,239,-76,55,0
930074,233,-75,51,0
930085,224,-71,47,0
930096,215,-70,44,0
930107,208,-68,45,0
930118,193,-64,51,0
930129,189,-62,53,0
930140,184,-60,54,0
930151,176,-56,53,0
930162,167,-50,52,0
930173,158,-44,52,0
930184,150,-34,57,0
930195,141,-26,62,0
930207,133,-20,67,0
930218,126,-13,71,0
930229,120,-11,71,0
930240,112,-8,69,0
930251,106,-6,63,0
930262,94,-14,43,0
930273,94,-21,37,0
930284,97,-26,33,0
930295,108,-24,32,0
930306,106,-28,28,0
930317,117,-28,31,0
930328,119,-27,34,0
930339,128,-29,37,0
930350,135,-29,35,0
930361,142,-31,33,0
930372,149,-35,31,0
930383,155,-41,31,0
930394,161,-51,30,0
930405,178,-63,34,0
930416,188,-67,37,0
930427,196,-65,41,0
930438,204,-56,47,0
930449,208,-50,51,0
930460,210,-47,53,0
930471,211,-54,54,0
930482,219,-68,52,0
930493,228,-81,46,0
930504,239,-94,41,0
930515,254,-104,34,0
930526,267,-105,29,0
930537,271,-98,23,0
930548,269,-95,14,0
930559,252,-106,3,0
